id,idx
10933,9408
10934,9409
10935,9410
10936,9411
10937,9412
10938,9413
10939,9414
10941,9415
10942,9416
10943,9417
10944,9418
10945,9419
10946,9420
10948,9421
10949,9422
10950,9423
10952,9424
10953,9425
10954,9426
10955,9427
10956,9428
10957,9429
10958,9430
10959,9431
10960,9432
10961,9433
10962,9434
10963,9435
10964,9436
10966,9437
10967,9438
10968,9439
10969,9440
10970,9441
10971,9442
10972,9443
10973,9444
10974,9445
10975,9446
10976,9447
10977,9448
10978,9449
10979,9450
10980,9451
10981,9452
10982,9453
10983,9454
10984,9455
10985,9456
10986,9457
10987,9458
10988,9459
10989,9460
10990,9461
10991,9462
10992,9463
10993,9464
10994,9465
10995,9466
10998,9467
10999,9468
11000,9469
11001,9470
11003,9471
11004,9472
11005,9473
11006,9474
11007,9475
11008,9476
11009,9477
11010,9478
11012,9479
11013,9480
11014,9481
11015,9482
11016,9483
11018,9484
11019,9485
11021,9486
11022,9487
11023,9488
11024,9489
11025,9490
11026,9491
11030,9492
11031,9493
11032,9494
11033,9495
11034,9496
11037,9497
11038,9498
11039,9499
11040,9500
11041,9501
11042,9502
11044,9503
11045,9504
11046,9505
11047,9506
11048,9507
11049,9508
11050,9509
11051,9510
11052,9511
11053,9512
11054,9513
11055,9514
11056,9515
11058,9516
11059,9517
11060,9518
11061,9519
11062,9520
11063,9521
11064,9522
11065,9523
11066,9524
11067,9525
11068,9526
11069,9527
11071,9528
11072,9529
11073,9530
11074,9531
11075,9532
11076,9533
11077,9534
11079,9535
11080,9536
11081,9537
11083,9538
11084,9539
11085,9540
11086,9541
11087,9542
11088,9543
11089,9544
11090,9545
11091,9546
11092,9547
11093,9548
11094,9549
11095,9550
11096,9551
11097,9552
11098,9553
11100,9554
11101,9555
11102,9556
11105,9557
11106,9558
11107,9559
11108,9560
11109,9561
11110,9562
11111,9563
11112,9564
11113,9565
11114,9566
11116,9567
11117,9568
11118,9569
11119,9570
11120,9571
11121,9572
11122,9573
11123,9574
11124,9575
11125,9576
11127,9577
11128,9578
11129,9579
11130,9580
11131,9581
11132,9582
11133,9583
11134,9584
11135,9585
11137,9586
11138,9587
11139,9588
11140,9589
11141,9590
11143,9591
11144,9592
11147,9593
11150,9594
11151,9595
11152,9596
11153,9597
11154,9598
11155,9599
11156,9600
11157,9601
11158,9602
11159,9603
11160,9604
11161,9605
11162,9606
11163,9607
11164,9608
11165,9609
11166,9610
11167,9611
11168,9612
11169,9613
11171,9614
11172,9615
11173,9616
11174,9617
11175,9618
11177,9619
11178,9620
11180,9621
11181,9622
11182,9623
11183,9624
11184,9625
11185,9626
11186,9627
11187,9628
11188,9629
11189,9630
11190,9631
11191,9632
11192,9633
11193,9634
11194,9635
11195,9636
11196,9637
11197,9638
11198,9639
11199,9640
11200,9641
11201,9642
11202,9643
11203,9644
11205,9645
11206,9646
11207,9647
11208,9648
11209,9649
11210,9650
11211,9651
11212,9652
11213,9653
11214,9654
11215,9655
11216,9656
11217,9657
11218,9658
11219,9659
11220,9660
11221,9661
11222,9662
11223,9663
11224,9664
11225,9665
11226,9666
11227,9667
11228,9668
11231,9669
11232,9670
11233,9671
11235,9672
11237,9673
11238,9674
11239,9675
11240,9676
11241,9677
11242,9678
11243,9679
11244,9680
11246,9681
11247,9682
11248,9683
11249,9684
11250,9685
11251,9686
11252,9687
11253,9688
11254,9689
11255,9690
11256,9691
11257,9692
11259,9693
11260,9694
11261,9695
11262,9696
11263,9697
11264,9698
11265,9699
11266,9700
11268,9701
11269,9702
11270,9703
11272,9704
11273,9705
11274,9706
11275,9707
11276,9708
11277,9709
11278,9710
11279,9711
11280,9712
11281,9713
11283,9714
11284,9715
11285,9716
11286,9717
11287,9718
11288,9719
11289,9720
11290,9721
11291,9722
11292,9723
11294,9724
11295,9725
11296,9726
11297,9727
11298,9728
11299,9729
11300,9730
11301,9731
11302,9732
11303,9733
11304,9734
11305,9735
11306,9736
11307,9737
11308,9738
11309,9739
11310,9740
11311,9741
11312,9742
11314,9743
11315,9744
11316,9745
11317,9746
11320,9747
11321,9748
11322,9749
11323,9750
11324,9751
11325,9752
11326,9753
11327,9754
11328,9755
11329,9756
11330,9757
11331,9758
11332,9759
11333,9760
11334,9761
11336,9762
11337,9763
11338,9764
11339,9765
11340,9766
11341,9767
11342,9768
11345,9769
11346,9770
11347,9771
11348,9772
11349,9773
11350,9774
11351,9775
11352,9776
11353,9777
11354,9778
11355,9779
11356,9780
11357,9781
11359,9782
11360,9783
11361,9784
11362,9785
11363,9786
11364,9787
11365,9788
11366,9789
11367,9790
11370,9791
11371,9792
11372,9793
11373,9794
11374,9795
11375,9796
11376,9797
11377,9798
11378,9799
11379,9800
11380,9801
11381,9802
11382,9803
11383,9804
11385,9805
11386,9806
11387,9807
11388,9808
11390,9809
11391,9810
11392,9811
11393,9812
11394,9813
11395,9814
11396,9815
11397,9816
11398,9817
11399,9818
11400,9819
11401,9820
11402,9821
11403,9822
11404,9823
11405,9824
11406,9825
11407,9826
11408,9827
11409,9828
11410,9829
11411,9830
11412,9831
11413,9832
11414,9833
11415,9834
11416,9835
11417,9836
11418,9837
11419,9838
11420,9839
11422,9840
11424,9841
11426,9842
11427,9843
11428,9844
11429,9845
11430,9846
11431,9847
11432,9848
11433,9849
11434,9850
11435,9851
11436,9852
11437,9853
11438,9854
11439,9855
11440,9856
11441,9857
11442,9858
11443,9859
11444,9860
11445,9861
11446,9862
11448,9863
11449,9864
11450,9865
11451,9866
11453,9867
11454,9868
11455,9869
11457,9870
11458,9871
11459,9872
11460,9873
11461,9874
11462,9875
11464,9876
11465,9877
11466,9878
11467,9879
11468,9880
11469,9881
11470,9882
11471,9883
11474,9884
11475,9885
11476,9886
11477,9887
11478,9888
11479,9889
11480,9890
11481,9891
11482,9892
11483,9893
11484,9894
11485,9895
11487,9896
11488,9897
11489,9898
11490,9899
11492,9900
11494,9901
11496,9902
11497,9903
11498,9904
11499,9905
11500,9906
11502,9907
11503,9908
11505,9909
11506,9910
11507,9911
11508,9912
11509,9913
11510,9914
11512,9915
11513,9916
11514,9917
11515,9918
11516,9919
11517,9920
11518,9921
11520,9922
11521,9923
11522,9924
11523,9925
11524,9926
11525,9927
11527,9928
11528,9929
11529,9930
11530,9931
11531,9932
11532,9933
11533,9934
11534,9935
11535,9936
11537,9937
11539,9938
11540,9939
11541,9940
11542,9941
11543,9942
11544,9943
11545,9944
11546,9945
11547,9946
11549,9947
11550,9948
11551,9949
11553,9950
11554,9951
11556,9952
11558,9953
11560,9954
11561,9955
11562,9956
11563,9957
11564,9958
11565,9959
11566,9960
11567,9961
11569,9962
11570,9963
11571,9964
11572,9965
11573,9966
11574,9967
11575,9968
11576,9969
11577,9970
11578,9971
11579,9972
11580,9973
11581,9974
11582,9975
11583,9976
11584,9977
11585,9978
11586,9979
11587,9980
11588,9981
11589,9982
11590,9983
11591,9984
11592,9985
11593,9986
11594,9987
11595,9988
11596,9989
11597,9990
11598,9991
11601,9992
11602,9993
11603,9994
11604,9995
11605,9996
11606,9997
11607,9998
11609,9999
11610,10000
11611,10001
11612,10002
11613,10003
11614,10004
11616,10005
11617,10006
11618,10007
11619,10008
11620,10009
11621,10010
11622,10011
11623,10012
11624,10013
11625,10014
11626,10015
11627,10016
11628,10017
11629,10018
11630,10019
11631,10020
11632,10021
11633,10022
11634,10023
11636,10024
11637,10025
11638,10026
11639,10027
11640,10028
11641,10029
11642,10030
11643,10031
11644,10032
11645,10033
11646,10034
11648,10035
11649,10036
11651,10037
11652,10038
11655,10039
11656,10040
11657,10041
11658,10042
11659,10043
11660,10044
11661,10045
11662,10046
11663,10047
11664,10048
11665,10049
11666,10050
11667,10051
11668,10052
11669,10053
11670,10054
11671,10055
11673,10056
11674,10057
11675,10058
11676,10059
11678,10060
11679,10061
11680,10062
11681,10063
11682,10064
11683,10065
11684,10066
11685,10067
11686,10068
11687,10069
11688,10070
11689,10071
11690,10072
11691,10073
11692,10074
11694,10075
11696,10076
11698,10077
11699,10078
11700,10079
11701,10080
11702,10081
11703,10082
11706,10083
11707,10084
11708,10085
11710,10086
11711,10087
11712,10088
11713,10089
11714,10090
11715,10091
11716,10092
11717,10093
11718,10094
11719,10095
11721,10096
11722,10097
11723,10098
11724,10099
11725,10100
11726,10101
11728,10102
11730,10103
11731,10104
11732,10105
11733,10106
11734,10107
11735,10108
11736,10109
11737,10110
11739,10111
11740,10112
11741,10113
11742,10114
11743,10115
11744,10116
11746,10117
11747,10118
11748,10119
11749,10120
11750,10121
11751,10122
11753,10123
11754,10124
11755,10125
11756,10126
11757,10127
11759,10128
11760,10129
11761,10130
11762,10131
11763,10132
11764,10133
11767,10134
11768,10135
11769,10136
11770,10137
11771,10138
11772,10139
11773,10140
11775,10141
11776,10142
11777,10143
11778,10144
11779,10145
11780,10146
11781,10147
11782,10148
11783,10149
11784,10150
11786,10151
11787,10152
11788,10153
11789,10154
11790,10155
11791,10156
11792,10157
11794,10158
11795,10159
11798,10160
11799,10161
11800,10162
11801,10163
11802,10164
11803,10165
11804,10166
11805,10167
11806,10168
11807,10169
11808,10170
11809,10171
11811,10172
11812,10173
11813,10174
11815,10175
11816,10176
11817,10177
11818,10178
11819,10179
11820,10180
11821,10181
11822,10182
11823,10183
11824,10184
11825,10185
11826,10186
11828,10187
11829,10188
11831,10189
11833,10190
11834,10191
11835,10192
11836,10193
11837,10194
11838,10195
11840,10196
11841,10197
11842,10198
11843,10199
11844,10200
11845,10201
11846,10202
11847,10203
11848,10204
11849,10205
11850,10206
11851,10207
11853,10208
11856,10209
11857,10210
11858,10211
11859,10212
11860,10213
11861,10214
11862,10215
11863,10216
11864,10217
11866,10218
11867,10219
11868,10220
11869,10221
11871,10222
11872,10223
11873,10224
11874,10225
11875,10226
11877,10227
11878,10228
11881,10229
11882,10230
11883,10231
11884,10232
11885,10233
11886,10234
11887,10235
11888,10236
11889,10237
11890,10238
11892,10239
11893,10240
11894,10241
11895,10242
11896,10243
11897,10244
11898,10245
11899,10246
11900,10247
11901,10248
11902,10249
11903,10250
11904,10251
11905,10252
11906,10253
11908,10254
11909,10255
11910,10256
11911,10257
11912,10258
11913,10259
11914,10260
11915,10261
11916,10262
11918,10263
11919,10264
11920,10265
11921,10266
11922,10267
11925,10268
11926,10269
11927,10270
11928,10271
11929,10272
11930,10273
11931,10274
11932,10275
11933,10276
11934,10277
11935,10278
11936,10279
11937,10280
11938,10281
11939,10282
11941,10283
11942,10284
11943,10285
11945,10286
11946,10287
11947,10288
11948,10289
11949,10290
11950,10291
11951,10292
11954,10293
11955,10294
11956,10295
11957,10296
11958,10297
11959,10298
11960,10299
11961,10300
11962,10301
11963,10302
11964,10303
11965,10304
11966,10305
11967,10306
11968,10307
11969,10308
11972,10309
11973,10310
11974,10311
11975,10312
11976,10313
11977,10314
11978,10315
11979,10316
11980,10317
11981,10318
11982,10319
11983,10320
11984,10321
11985,10322
11988,10323
11989,10324
11990,10325
11991,10326
11993,10327
11994,10328
11995,10329
11996,10330
11997,10331
11998,10332
11999,10333
12000,10334
12001,10335
12002,10336
12004,10337
12005,10338
12006,10339
12007,10340
12008,10341
12010,10342
12011,10343
12012,10344
12013,10345
12014,10346
12015,10347
12016,10348
12017,10349
12018,10350
12020,10351
12021,10352
12022,10353
12023,10354
12025,10355
12026,10356
12027,10357
12028,10358
12029,10359
12030,10360
12031,10361
12033,10362
12034,10363
12035,10364
12036,10365
12037,10366
12038,10367
12039,10368
12042,10369
12043,10370
12045,10371
12046,10372
12048,10373
12049,10374
12050,10375
12051,10376
12052,10377
12053,10378
12054,10379
12055,10380
12056,10381
12057,10382
12058,10383
12059,10384
12060,10385
12061,10386
12062,10387
12063,10388
12064,10389
12065,10390
12066,10391
12068,10392
12069,10393
12070,10394
12071,10395
12073,10396
12074,10397
12075,10398
12076,10399
12078,10400
12079,10401
12080,10402
12081,10403
12082,10404
12083,10405
12084,10406
12085,10407
12086,10408
12087,10409
12089,10410
12091,10411
12092,10412
12093,10413
12094,10414
12095,10415
12096,10416
12097,10417
12098,10418
12099,10419
12101,10420
12102,10421
12103,10422
12104,10423
12105,10424
12106,10425
12107,10426
12108,10427
12109,10428
12111,10429
12112,10430
12113,10431
12114,10432
12115,10433
12116,10434
12117,10435
12118,10436
12119,10437
12120,10438
12121,10439
12122,10440
12125,10441
12126,10442
12127,10443
12128,10444
12129,10445
12130,10446
12132,10447
12133,10448
12134,10449
12135,10450
12136,10451
12137,10452
12138,10453
12139,10454
12140,10455
12141,10456
12143,10457
12144,10458
12145,10459
12147,10460
12148,10461
12149,10462
12150,10463
12152,10464
12153,10465
12154,10466
12156,10467
12157,10468
12158,10469
12159,10470
12160,10471
12161,10472
12162,10473
12163,10474
12164,10475
12165,10476
12166,10477
12167,10478
12168,10479
12169,10480
12170,10481
12173,10482
12175,10483
12176,10484
12177,10485
12179,10486
12180,10487
12181,10488
12182,10489
12183,10490
12184,10491
12185,10492
12186,10493
12188,10494
12189,10495
12190,10496
12191,10497
12193,10498
12194,10499
12195,10500
12196,10501
12197,10502
12199,10503
12201,10504
12202,10505
12203,10506
12204,10507
12205,10508
12206,10509
12207,10510
12208,10511
12209,10512
12210,10513
12211,10514
12212,10515
12213,10516
12214,10517
12215,10518
12216,10519
12218,10520
12220,10521
12221,10522
12223,10523
12224,10524
12225,10525
12226,10526
12228,10527
12229,10528
12230,10529
12231,10530
12232,10531
12233,10532
12234,10533
12235,10534
12236,10535
12237,10536
12238,10537
12239,10538
12240,10539
12241,10540
12242,10541
12243,10542
12245,10543
12246,10544
12248,10545
12249,10546
12250,10547
12251,10548
12253,10549
12254,10550
12255,10551
12256,10552
12258,10553
12259,10554
12260,10555
12261,10556
12262,10557
12263,10558
12264,10559
12265,10560
12266,10561
12268,10562
12269,10563
12270,10564
12271,10565
12272,10566
12275,10567
12276,10568
12277,10569
12278,10570
12279,10571
12280,10572
12281,10573
12282,10574
12283,10575
12284,10576
12285,10577
12286,10578
12287,10579
12288,10580
12289,10581
12292,10582
12293,10583
12294,10584
12296,10585
12297,10586
12298,10587
12301,10588
12302,10589
12303,10590
12304,10591
12305,10592
12306,10593
12307,10594
12308,10595
12309,10596
12310,10597
12311,10598
12312,10599
12313,10600
12314,10601
12315,10602
12316,10603
12317,10604
12318,10605
12319,10606
12320,10607
12321,10608
12322,10609
12323,10610
12324,10611
12326,10612
12327,10613
12328,10614
12330,10615
12331,10616
12332,10617
12333,10618
12335,10619
12336,10620
12337,10621
12338,10622
12339,10623
12340,10624
12342,10625
12343,10626
12344,10627
12345,10628
12346,10629
12347,10630
12348,10631
12349,10632
12350,10633
12351,10634
12352,10635
12353,10636
12354,10637
12355,10638
12356,10639
12358,10640
12359,10641
12360,10642
12361,10643
12362,10644
12363,10645
12364,10646
12365,10647
12366,10648
12367,10649
12368,10650
12369,10651
12370,10652
12371,10653
12372,10654
12373,10655
12374,10656
12375,10657
12376,10658
12377,10659
12379,10660
12380,10661
12381,10662
12382,10663
12384,10664
12385,10665
12386,10666
12387,10667
12388,10668
12389,10669
12392,10670
12393,10671
12394,10672
12395,10673
12396,10674
12397,10675
12398,10676
12399,10677
12401,10678
12402,10679
12403,10680
12404,10681
12405,10682
12406,10683
12408,10684
12409,10685
12410,10686
12411,10687
12412,10688
12413,10689
12414,10690
12415,10691
12417,10692
12418,10693
12419,10694
12420,10695
12421,10696
12422,10697
12423,10698
12424,10699
12425,10700
12426,10701
12428,10702
12430,10703
12431,10704
12432,10705
12433,10706
12435,10707
12436,10708
12437,10709
12438,10710
12439,10711
12440,10712
12441,10713
12442,10714
12443,10715
12444,10716
12446,10717
12448,10718
12449,10719
12451,10720
12452,10721
12453,10722
12454,10723
12455,10724
12456,10725
12457,10726
12458,10727
12460,10728
12461,10729
12462,10730
12463,10731
12464,10732
12465,10733
12467,10734
12469,10735
12470,10736
12471,10737
12472,10738
12474,10739
12475,10740
12476,10741
12477,10742
12478,10743
12480,10744
12481,10745
12482,10746
12484,10747
12485,10748
12486,10749
12488,10750
12489,10751
12490,10752
12491,10753
12492,10754
12493,10755
12494,10756
12495,10757
12496,10758
12497,10759
12498,10760
12499,10761
12500,10762
12501,10763
12502,10764
12503,10765
12504,10766
12505,10767
12506,10768
12507,10769
12508,10770
12510,10771
12511,10772
12512,10773
12513,10774
12514,10775
12515,10776
12516,10777
12517,10778
12518,10779
12519,10780
12520,10781
12521,10782
12522,10783
12524,10784
12525,10785
12527,10786
12528,10787
12529,10788
12530,10789
12531,10790
12532,10791
12535,10792
12536,10793
12537,10794
12538,10795
12539,10796
12540,10797
12541,10798
12542,10799
12544,10800
12545,10801
12546,10802
12547,10803
12549,10804
12550,10805
12551,10806
12552,10807
12553,10808
12554,10809
12555,10810
12556,10811
12557,10812
12558,10813
12559,10814
12560,10815
12561,10816
12563,10817
12565,10818
12566,10819
12567,10820
12568,10821
12569,10822
12570,10823
12571,10824
12572,10825
12573,10826
12574,10827
12575,10828
12577,10829
12578,10830
12579,10831
12580,10832
12581,10833
12582,10834
12583,10835
12585,10836
12586,10837
12588,10838
12589,10839
12590,10840
12591,10841
12592,10842
12593,10843
12594,10844
12595,10845
12596,10846
12597,10847
12598,10848
12599,10849
12600,10850
12602,10851
12603,10852
12604,10853
12605,10854
12606,10855
12607,10856
12608,10857
12609,10858
12610,10859
12611,10860
12612,10861
12613,10862
12614,10863
12615,10864
12616,10865
12618,10866
12619,10867
12620,10868
12621,10869
12622,10870
12623,10871
12624,10872
12628,10873
12629,10874
12630,10875
12631,10876
12632,10877
12635,10878
12636,10879
12637,10880
12638,10881
12639,10882
12640,10883
12641,10884
12642,10885
12643,10886
12644,10887
12645,10888
12646,10889
12647,10890
12648,10891
12650,10892
12651,10893
12652,10894
12654,10895
12656,10896
12657,10897
12658,10898
12659,10899
12660,10900
12661,10901
12662,10902
12663,10903
12664,10904
12665,10905
12666,10906
12668,10907
12669,10908
12670,10909
12671,10910
12672,10911
12673,10912
12674,10913
12676,10914
12677,10915
12678,10916
12680,10917
12681,10918
12682,10919
12683,10920
12684,10921
12686,10922
12687,10923
12688,10924
12689,10925
12690,10926
12692,10927
12693,10928
12694,10929
12695,10930
12697,10931
12698,10932
12699,10933
12700,10934
12701,10935
12702,10936
12703,10937
12704,10938
12705,10939
12706,10940
12707,10941
12708,10942
12709,10943
12710,10944
12711,10945
12712,10946
12713,10947
12714,10948
12715,10949
12716,10950
12717,10951
12718,10952
12719,10953
12720,10954
12721,10955
12723,10956
12724,10957
12725,10958
12726,10959
12727,10960
12728,10961
12729,10962
12730,10963
12731,10964
12732,10965
12733,10966
12734,10967
12735,10968
12736,10969
12737,10970
12738,10971
12739,10972
12741,10973
12742,10974
12743,10975
12744,10976
12745,10977
12746,10978
12747,10979
12748,10980
12749,10981
12750,10982
12751,10983
12752,10984
12753,10985
12754,10986
12755,10987
12756,10988
12757,10989
12758,10990
12759,10991
12761,10992
12762,10993
12765,10994
12767,10995
12768,10996
12769,10997
12771,10998
12772,10999
12774,11000
12775,11001
12776,11002
12777,11003
12778,11004
12779,11005
12780,11006
12781,11007
12782,11008
12783,11009
12784,11010
12786,11011
12788,11012
12789,11013
12790,11014
12791,11015
12792,11016
12793,11017
12794,11018
12795,11019
12796,11020
12797,11021
12798,11022
12799,11023
12800,11024
12802,11025
12803,11026
12804,11027
12805,11028
12806,11029
12808,11030
12810,11031
12812,11032
12813,11033
12814,11034
12815,11035
12816,11036
12817,11037
12818,11038
12820,11039
12822,11040
12823,11041
12824,11042
12825,11043
12826,11044
12827,11045
12828,11046
12829,11047
12830,11048
12831,11049
12832,11050
12833,11051
12834,11052
12836,11053
12838,11054
12839,11055
12840,11056
12841,11057
12843,11058
12844,11059
12845,11060
12846,11061
12847,11062
12848,11063
12850,11064
12852,11065
12853,11066
12854,11067
12855,11068
12856,11069
12857,11070
12859,11071
12860,11072
12861,11073
12862,11074
12863,11075
12864,11076
12866,11077
12868,11078
12869,11079
12870,11080
12871,11081
12872,11082
12873,11083
12875,11084
12876,11085
12877,11086
12878,11087
12879,11088
12880,11089
12881,11090
12882,11091
12883,11092
12885,11093
12886,11094
12887,11095
12888,11096
12889,11097
12891,11098
12892,11099
12893,11100
12894,11101
12896,11102
12897,11103
12898,11104
12899,11105
12900,11106
12901,11107
12902,11108
12903,11109
12904,11110
12905,11111
12907,11112
12908,11113
12909,11114
12910,11115
12912,11116
12913,11117
12914,11118
12915,11119
12916,11120
12917,11121
12918,11122
12921,11123
12923,11124
12924,11125
12925,11126
12926,11127
12927,11128
12928,11129
12929,11130
12930,11131
12931,11132
12932,11133
12933,11134
12934,11135
12935,11136
12936,11137
12937,11138
12938,11139
12939,11140
12942,11141
12943,11142
12944,11143
12945,11144
12946,11145
12947,11146
12948,11147
12949,11148
12951,11149
12952,11150
12953,11151
12955,11152
12956,11153
12957,11154
12958,11155
12959,11156
12960,11157
12961,11158
12962,11159
12963,11160
12964,11161
12965,11162
12966,11163
12967,11164
12969,11165
12970,11166
12971,11167
12972,11168
12973,11169
12974,11170
12977,11171
12978,11172
12979,11173
12981,11174
12982,11175
12983,11176
12984,11177
12985,11178
12986,11179
12988,11180
12989,11181
12990,11182
12991,11183
12993,11184
12994,11185
12995,11186
12997,11187
12998,11188
12999,11189
13000,11190
13001,11191
13003,11192
13004,11193
13006,11194
13007,11195
13008,11196
13009,11197
13010,11198
13011,11199
13012,11200
13013,11201
13014,11202
13015,11203
13016,11204
13017,11205
13018,11206
13019,11207
13020,11208
13021,11209
13022,11210
13023,11211
13026,11212
13027,11213
13028,11214
13029,11215
13030,11216
13031,11217
13033,11218
13034,11219
13035,11220
13036,11221
13037,11222
13038,11223
13039,11224
13040,11225
13041,11226
13042,11227
13043,11228
13044,11229
13045,11230
13046,11231
13047,11232
13048,11233
13050,11234
13051,11235
13052,11236
13053,11237
13055,11238
13056,11239
13057,11240
13058,11241
13059,11242
13060,11243
13061,11244
13062,11245
13064,11246
13065,11247
13066,11248
13069,11249
13070,11250
13072,11251
13074,11252
13076,11253
13077,11254
13078,11255
13079,11256
13081,11257
13082,11258
13083,11259
13084,11260
13085,11261
13086,11262
13088,11263
13089,11264
13090,11265
13091,11266
13093,11267
13094,11268
13095,11269
13096,11270
13097,11271
13098,11272
13099,11273
13101,11274
13102,11275
13103,11276
13104,11277
13105,11278
13106,11279
13107,11280
13108,11281
13109,11282
13111,11283
13113,11284
13114,11285
13116,11286
13117,11287
13119,11288
13120,11289
13123,11290
13124,11291
13125,11292
13126,11293
13127,11294
13128,11295
13130,11296
13131,11297
13132,11298
13133,11299
13134,11300
13135,11301
13136,11302
13137,11303
13138,11304
13139,11305
13140,11306
13141,11307
13143,11308
13144,11309
13146,11310
13147,11311
13148,11312
13149,11313
13152,11314
13154,11315
13155,11316
13156,11317
13158,11318
13159,11319
13160,11320
13161,11321
13162,11322
13163,11323
13164,11324
13165,11325
13166,11326
13168,11327
13169,11328
13170,11329
13171,11330
13172,11331
13173,11332
13174,11333
13175,11334
13176,11335
13177,11336
13178,11337
13179,11338
13180,11339
13181,11340
13182,11341
13183,11342
13184,11343
13186,11344
13188,11345
13189,11346
13190,11347
13191,11348
13192,11349
13193,11350
13194,11351
13195,11352
13196,11353
13197,11354
13198,11355
13199,11356
13200,11357
13201,11358
13202,11359
13204,11360
13205,11361
13206,11362
13207,11363
13208,11364
13209,11365
13210,11366
13211,11367
13212,11368
13213,11369
13214,11370
13215,11371
13216,11372
13217,11373
13218,11374
13219,11375
13220,11376
13221,11377
13222,11378
13223,11379
13225,11380
13226,11381
13227,11382
13228,11383
13229,11384
13230,11385
13231,11386
13232,11387
13233,11388
13234,11389
13235,11390
13236,11391
13237,11392
13239,11393
13240,11394
13241,11395
13243,11396
13244,11397
13245,11398
13246,11399
13247,11400
13248,11401
13250,11402
13252,11403
13253,11404
13254,11405
13255,11406
13256,11407
13257,11408
13259,11409
13260,11410
13261,11411
13263,11412
13264,11413
13265,11414
13268,11415
13270,11416
13271,11417
13272,11418
13273,11419
13274,11420
13275,11421
13277,11422
13278,11423
13279,11424
13280,11425
13281,11426
13282,11427
13283,11428
13285,11429
13287,11430
13288,11431
13289,11432
13290,11433
13291,11434
13292,11435
13293,11436
13294,11437
13295,11438
13297,11439
13299,11440
13300,11441
13301,11442
13302,11443
13303,11444
13304,11445
13305,11446
13306,11447
13307,11448
13308,11449
13309,11450
13310,11451
13311,11452
13312,11453
13313,11454
13314,11455
13315,11456
13316,11457
13317,11458
13318,11459
13319,11460
13320,11461
13321,11462
13322,11463
13323,11464
13324,11465
13325,11466
13326,11467
13327,11468
13328,11469
13329,11470
13330,11471
13332,11472
13333,11473
13334,11474
13335,11475
13337,11476
13338,11477
13340,11478
13341,11479
13342,11480
13343,11481
13344,11482
13345,11483
13347,11484
13348,11485
13349,11486
13351,11487
13353,11488
13354,11489
13355,11490
13357,11491
13358,11492
13359,11493
13360,11494
13361,11495
13362,11496
13363,11497
13364,11498
13365,11499
13366,11500
13367,11501
13368,11502
13369,11503
13371,11504
13372,11505
13373,11506
13374,11507
13375,11508
13376,11509
13377,11510
13378,11511
13379,11512
13380,11513
13382,11514
13383,11515
13384,11516
13385,11517
13386,11518
13387,11519
13388,11520
13389,11521
13390,11522
13391,11523
13393,11524
13394,11525
13395,11526
13396,11527
13397,11528
13398,11529
13399,11530
13400,11531
13401,11532
13402,11533
13404,11534
13405,11535
13408,11536
13410,11537
13411,11538
13412,11539
13413,11540
13415,11541
13416,11542
13417,11543
13418,11544
13419,11545
13420,11546
13421,11547
13422,11548
13423,11549
13424,11550
13425,11551
13426,11552
13427,11553
13428,11554
13429,11555
13430,11556
13431,11557
13432,11558
13435,11559
13437,11560
13439,11561
13440,11562
13441,11563
13442,11564
13443,11565
13444,11566
13445,11567
13446,11568
13447,11569
13448,11570
13450,11571
13451,11572
13452,11573
13453,11574
13454,11575
13455,11576
13456,11577
13457,11578
13458,11579
13459,11580
13461,11581
13464,11582
13465,11583
13466,11584
13467,11585
13468,11586
13471,11587
13472,11588
13473,11589
13474,11590
13475,11591
13476,11592
13477,11593
13478,11594
13479,11595
13481,11596
13482,11597
13483,11598
13484,11599
13485,11600
13487,11601
13488,11602
13489,11603
13490,11604
13491,11605
13493,11606
13494,11607
13495,11608
13497,11609
13498,11610
13500,11611
13501,11612
13502,11613
13503,11614
13504,11615
13505,11616
13506,11617
13507,11618
13508,11619
13509,11620
13510,11621
13511,11622
13512,11623
13513,11624
13516,11625
13517,11626
13518,11627
13519,11628
13520,11629
13521,11630
13522,11631
13523,11632
13524,11633
13525,11634
13526,11635
13527,11636
13528,11637
13529,11638
13530,11639
13532,11640
13533,11641
13534,11642
13535,11643
13536,11644
13538,11645
13539,11646
13540,11647
13541,11648
13542,11649
13543,11650
13544,11651
13545,11652
13546,11653
13547,11654
13550,11655
13551,11656
13552,11657
13553,11658
13555,11659
13556,11660
13557,11661
13558,11662
13559,11663
13560,11664
13561,11665
13563,11666
13564,11667
13566,11668
13567,11669
13568,11670
13570,11671
13571,11672
13572,11673
13574,11674
13575,11675
13576,11676
13577,11677
13578,11678
13579,11679
13580,11680
13581,11681
13582,11682
13583,11683
13584,11684
13585,11685
13586,11686
13587,11687
13588,11688
13589,11689
13590,11690
13593,11691
13595,11692
13596,11693
13597,11694
13598,11695
13600,11696
13601,11697
13602,11698
13603,11699
13605,11700
13606,11701
13607,11702
13609,11703
13610,11704
13611,11705
13612,11706
13613,11707
13614,11708
13615,11709
13616,11710
13617,11711
13618,11712
13619,11713
13620,11714
13621,11715
13622,11716
13624,11717
13626,11718
13627,11719
13628,11720
13629,11721
13631,11722
13632,11723
13633,11724
13634,11725
13635,11726
13636,11727
13637,11728
13638,11729
13639,11730
13640,11731
13641,11732
13642,11733
13643,11734
13645,11735
13646,11736
13647,11737
13648,11738
13649,11739
