id,idx
5967,2520
14868,2521
14212,2522
9054,2523
5842,2524
13628,2525
1158,2526
16784,2527
5942,2528
15805,2529
3055,2530
774,2531
11484,2532
13287,2533
9218,2534
7753,2535
3023,2536
3409,2537
10474,2538
13141,2539
17680,2540
7043,2541
10321,2542
6633,2543
14800,2544
3173,2545
5714,2546
3673,2547
10752,2548
9823,2549
14645,2550
36,2551
7770,2552
15216,2553
16125,2554
587,2555
16736,2556
3,2557
12508,2558
3506,2559
11266,2560
550,2561
171,2562
15624,2563
14473,2564
13784,2565
13249,2566
3071,2567
16894,2568
9037,2569
13270,2570
8331,2571
4001,2572
2397,2573
14716,2574
13324,2575
5432,2576
7618,2577
5280,2578
9535,2579
11620,2580
3218,2581
12871,2582
16233,2583
8541,2584
12769,2585
11688,2586
2954,2587
13068,2588
15279,2589
13230,2590
16361,2591
11020,2592
16579,2593
7420,2594
1708,2595
11051,2596
9582,2597
11911,2598
9042,2599
8613,2600
1408,2601
16603,2602
10846,2603
12723,2604
11763,2605
5258,2606
11403,2607
14624,2608
17389,2609
3705,2610
5371,2611
2232,2612
16051,2613
6648,2614
13486,2615
2905,2616
6028,2617
17665,2618
17704,2619
2551,2620
4691,2621
13258,2622
7952,2623
15532,2624
14119,2625
777,2626
992,2627
12774,2628
4857,2629
7741,2630
9625,2631
8675,2632
11771,2633
10450,2634
14636,2635
11789,2636
14183,2637
12929,2638
804,2639
1884,2640
9548,2641
7762,2642
13329,2643
115,2644
12082,2645
15934,2646
1766,2647
7589,2648
16687,2649
7000,2650
4968,2651
16394,2652
5223,2653
10277,2654
14096,2655
1795,2656
9132,2657
1175,2658
8679,2659
15836,2660
585,2661
9735,2662
7528,2663
4846,2664
12933,2665
7490,2666
14356,2667
15672,2668
10455,2669
3710,2670
4317,2671
3527,2672
2511,2673
3471,2674
14293,2675
17599,2676
5980,2677
12592,2678
5747,2679
13811,2680
16554,2681
12578,2682
9106,2683
14483,2684
1955,2685
1126,2686
17681,2687
12721,2688
8297,2689
7924,2690
3431,2691
16952,2692
5052,2693
15549,2694
7757,2695
7524,2696
2228,2697
17254,2698
15917,2699
9174,2700
11890,2701
9074,2702
12427,2703
6528,2704
9023,2705
14264,2706
5231,2707
17184,2708
15553,2709
3961,2710
1804,2711
11824,2712
8345,2713
7710,2714
6669,2715
6281,2716
17170,2717
10822,2718
8638,2719
7495,2720
1602,2721
16658,2722
10172,2723
10892,2724
8232,2725
14334,2726
2780,2727
15381,2728
17179,2729
7242,2730
1005,2731
10935,2732
7306,2733
13472,2734
3715,2735
6110,2736
11485,2737
4895,2738
3736,2739
13055,2740
2945,2741
15949,2742
14359,2743
5730,2744
10274,2745
1743,2746
7118,2747
16362,2748
12539,2749
6599,2750
17537,2751
15099,2752
10527,2753
15699,2754
2680,2755
12490,2756
14963,2757
9835,2758
16445,2759
13304,2760
11067,2761
817,2762
1116,2763
14254,2764
15160,2765
4508,2766
12056,2767
8808,2768
7055,2769
3314,2770
13771,2771
6819,2772
9048,2773
1969,2774
6247,2775
16903,2776
15599,2777
17005,2778
5020,2779
6162,2780
17671,2781
11559,2782
9100,2783
3148,2784
16869,2785
2329,2786
8753,2787
356,2788
14074,2789
15098,2790
8872,2791
2,2792
7166,2793
1300,2794
16482,2795
8538,2796
7735,2797
15132,2798
15333,2799
14432,2800
14904,2801
16285,2802
6664,2803
15168,2804
13977,2805
12165,2806
4315,2807
5836,2808
8172,2809
17481,2810
14822,2811
15375,2812
9418,2813
7435,2814
4704,2815
17219,2816
10004,2817
11427,2818
14737,2819
6050,2820
5204,2821
15014,2822
16722,2823
15565,2824
12087,2825
2989,2826
416,2827
15181,2828
4933,2829
6953,2830
14188,2831
7728,2832
9317,2833
97,2834
12877,2835
10392,2836
13738,2837
4390,2838
6194,2839
9388,2840
16317,2841
2362,2842
13282,2843
1135,2844
405,2845
4773,2846
9090,2847
11166,2848
2235,2849
13937,2850
10582,2851
17716,2852
2610,2853
8167,2854
8752,2855
6234,2856
844,2857
1860,2858
4207,2859
13547,2860
7850,2861
7303,2862
3367,2863
8609,2864
1759,2865
1783,2866
7696,2867
7131,2868
8826,2869
5895,2870
10044,2871
10722,2872
7704,2873
7763,2874
3310,2875
10799,2876
8316,2877
9285,2878
9935,2879
5884,2880
8635,2881
5206,2882
14304,2883
11921,2884
16660,2885
2920,2886
15449,2887
5245,2888
3570,2889
10802,2890
7876,2891
17146,2892
9472,2893
2226,2894
11817,2895
12976,2896
13115,2897
9381,2898
10371,2899
2412,2900
10424,2901
17016,2902
7499,2903
13526,2904
9509,2905
13100,2906
430,2907
6066,2908
16313,2909
4078,2910
8801,2911
7426,2912
8066,2913
13542,2914
17083,2915
16946,2916
15137,2917
5907,2918
4817,2919
3188,2920
859,2921
5488,2922
1707,2923
8301,2924
3526,2925
674,2926
1012,2927
2967,2928
1645,2929
7406,2930
10024,2931
6500,2932
15794,2933
1637,2934
15445,2935
2135,2936
10872,2937
12195,2938
16911,2939
15848,2940
17293,2941
615,2942
439,2943
17331,2944
14771,2945
7671,2946
14065,2947
13123,2948
8272,2949
6587,2950
12135,2951
12718,2952
14195,2953
13375,2954
9565,2955
12355,2956
8277,2957
16303,2958
6267,2959
6924,2960
2567,2961
16062,2962
2407,2963
8670,2964
13293,2965
239,2966
4473,2967
15973,2968
17027,2969
6842,2970
6671,2971
13718,2972
15745,2973
12014,2974
362,2975
16931,2976
2776,2977
13436,2978
7133,2979
8348,2980
17532,2981
9080,2982
14827,2983
15720,2984
13351,2985
305,2986
16203,2987
11140,2988
8982,2989
6997,2990
15492,2991
1023,2992
17251,2993
3581,2994
7645,2995
7462,2996
12899,2997
1629,2998
14782,2999
13600,3000
5076,3001
16222,3002
16752,3003
11161,3004
12496,3005
15474,3006
1217,3007
5307,3008
5312,3009
7922,3010
15843,3011
14234,3012
12335,3013
3840,3014
3921,3015
2356,3016
14865,3017
17607,3018
13675,3019
10751,3020
2625,3021
1089,3022
16293,3023
13062,3024
1507,3025
17158,3026
5224,3027
1580,3028
11223,3029
3995,3030
13172,3031
6145,3032
9112,3033
4321,3034
7627,3035
3535,3036
1918,3037
14989,3038
8868,3039
16670,3040
1547,3041
11531,3042
7997,3043
10692,3044
17072,3045
1481,3046
6048,3047
670,3048
17103,3049
1170,3050
6034,3051
4070,3052
15182,3053
2834,3054
11370,3055
17259,3056
6243,3057
13634,3058
3232,3059
9279,3060
7249,3061
13619,3062
4033,3063
17552,3064
16353,3065
16449,3066
16234,3067
646,3068
10461,3069
10604,3070
17742,3071
15530,3072
15929,3073
880,3074
3765,3075
11400,3076
12741,3077
1264,3078
10230,3079
11313,3080
3915,3081
9034,3082
7047,3083
677,3084
14412,3085
12722,3086
786,3087
13827,3088
13979,3089
16634,3090
13343,3091
15927,3092
15486,3093
12075,3094
2285,3095
6878,3096
8112,3097
4605,3098
13421,3099
14570,3100
16993,3101
13369,3102
9514,3103
8442,3104
1329,3105
17757,3106
13190,3107
3197,3108
12349,3109
12799,3110
4064,3111
6609,3112
13363,3113
17159,3114
8118,3115
12886,3116
4824,3117
10012,3118
14114,3119
13739,3120
15184,3121
14941,3122
10251,3123
660,3124
12139,3125
11227,3126
9654,3127
2332,3128
7895,3129
5424,3130
13722,3131
4510,3132
2611,3133
13122,3134
15626,3135
14947,3136
6992,3137
4940,3138
12104,3139
12312,3140
13197,3141
15479,3142
6980,3143
2488,3144
2932,3145
13368,3146
5881,3147
1214,3148
15467,3149
12813,3150
12973,3151
633,3152
13666,3153
11928,3154
4438,3155
7139,3156
17245,3157
1833,3158
15164,3159
7807,3160
4852,3161
4271,3162
10094,3163
13500,3164
7163,3165
2230,3166
4641,3167
5237,3168
4049,3169
10406,3170
15155,3171
636,3172
10381,3173
833,3174
14526,3175
5633,3176
2985,3177
14365,3178
12301,3179
8400,3180
15437,3181
3487,3182
16920,3183
7557,3184
14466,3185
7037,3186
8313,3187
17241,3188
14011,3189
10460,3190
15732,3191
10311,3192
14177,3193
10135,3194
13164,3195
12482,3196
3005,3197
12450,3198
4350,3199
16393,3200
2287,3201
12636,3202
2195,3203
5589,3204
17012,3205
15189,3206
12180,3207
6083,3208
784,3209
17642,3210
11384,3211
10504,3212
12622,3213
6073,3214
7392,3215
5977,3216
8853,3217
13863,3218
1524,3219
9526,3220
4159,3221
5708,3222
5328,3223
14795,3224
10125,3225
8928,3226
6913,3227
2972,3228
4482,3229
11110,3230
7987,3231
438,3232
15473,3233
4876,3234
8583,3235
1975,3236
5297,3237
16396,3238
7909,3239
33,3240
15773,3241
4865,3242
4088,3243
17756,3244
47,3245
17505,3246
12079,3247
14155,3248
10084,3249
7208,3250
2705,3251
11285,3252
2331,3253
188,3254
2096,3255
7984,3256
2568,3257
8643,3258
11083,3259
15033,3260
14262,3261
7082,3262
8143,3263
4179,3264
16719,3265
17708,3266
3679,3267
5252,3268
17291,3269
13953,3270
6178,3271
7302,3272
8121,3273
6939,3274
7985,3275
15201,3276
11376,3277
17396,3278
1080,3279
3787,3280
2269,3281
6758,3282
9690,3283
6837,3284
14623,3285
253,3286
12637,3287
159,3288
11603,3289
6241,3290
15871,3291
5383,3292
3209,3293
12042,3294
631,3295
10823,3296
12159,3297
504,3298
9010,3299
16615,3300
9240,3301
2828,3302
13077,3303
113,3304
13103,3305
8072,3306
3551,3307
6553,3308
152,3309
17370,3310
16495,3311
14900,3312
1130,3313
14519,3314
12982,3315
8705,3316
7781,3317
6962,3318
8599,3319
5135,3320
6349,3321
12126,3322
9658,3323
15364,3324
3675,3325
2556,3326
48,3327
11414,3328
5304,3329
1518,3330
385,3331
1138,3332
12347,3333
13331,3334
17082,3335
6411,3336
8141,3337
2652,3338
13002,3339
11365,3340
2708,3341
16337,3342
5968,3343
15013,3344
15177,3345
7228,3346
2595,3347
10612,3348
5761,3349
15104,3350
502,3351
5650,3352
1149,3353
3256,3354
8354,3355
17512,3356
13458,3357
167,3358
12469,3359
4489,3360
8586,3361
3434,3362
7034,3363
14086,3364
9014,3365
3098,3366
3652,3367
13774,3368
12876,3369
5022,3370
15608,3371
15556,3372
15343,3373
15668,3374
15250,3375
9733,3376
11974,3377
15737,3378
13020,3379
10295,3380
9061,3381
13388,3382
4965,3383
256,3384
17674,3385
1886,3386
10779,3387
17628,3388
14874,3389
9136,3390
2687,3391
3782,3392
751,3393
12997,3394
1999,3395
3391,3396
3063,3397
10561,3398
12160,3399
14347,3400
10036,3401
10951,3402
8662,3403
8516,3404
9508,3405
2686,3406
12326,3407
2454,3408
16795,3409
81,3410
16876,3411
12356,3412
2613,3413
16504,3414
7383,3415
3481,3416
759,3417
13409,3418
11949,3419
15657,3420
8803,3421
5716,3422
1823,3423
3204,3424
11467,3425
12230,3426
6721,3427
5545,3428
16937,3429
5121,3430
9350,3431
16450,3432
3582,3433
6158,3434
13559,3435
722,3436
13292,3437
13523,3438
14852,3439
5123,3440
11002,3441
14381,3442
4344,3443
16423,3444
1689,3445
12193,3446
10792,3447
12426,3448
8572,3449
5955,3450
8024,3451
5342,3452
4739,3453
12629,3454
3369,3455
1035,3456
17649,3457
2140,3458
16645,3459
17198,3460
12668,3461
17107,3462
11488,3463
4757,3464
4496,3465
9556,3466
1231,3467
15900,3468
16801,3469
2895,3470
17455,3471
712,3472
15947,3473
15300,3474
2894,3475
3182,3476
14230,3477
10805,3478
15817,3479
13878,3480
16695,3481
14515,3482
16664,3483
760,3484
16886,3485
11119,3486
8606,3487
17476,3488
637,3489
6729,3490
1179,3491
14427,3492
8857,3493
5451,3494
8010,3495
9327,3496
10726,3497
17663,3498
2544,3499
14408,3500
8742,3501
3491,3502
368,3503
9241,3504
419,3505
17008,3506
4962,3507
6869,3508
9668,3509
7112,3510
11072,3511
8386,3512
14959,3513
12688,3514
5864,3515
11030,3516
9630,3517
7181,3518
5725,3519
5878,3520
4910,3521
4937,3522
9444,3523
15539,3524
7575,3525
9159,3526
9694,3527
13990,3528
4109,3529
9383,3530
3485,3531
15592,3532
3343,3533
11193,3534
3161,3535
1363,3536
24,3537
7789,3538
4693,3539
5984,3540
5039,3541
1289,3542
4906,3543
14402,3544
9109,3545
6398,3546
3192,3547
4145,3548
4519,3549
5957,3550
381,3551
16312,3552
12862,3553
9028,3554
10747,3555
16913,3556
2691,3557
8676,3558
12944,3559
7018,3560
11096,3561
13124,3562
16274,3563
9787,3564
12761,3565
9147,3566
9230,3567
15584,3568
6275,3569
12002,3570
4689,3571
13691,3572
16448,3573
8138,3574
11483,3575
8105,3576
17452,3577
2499,3578
13184,3579
8017,3580
12504,3581
9657,3582
10847,3583
11032,3584
3783,3585
9734,3586
2113,3587
14017,3588
17697,3589
12906,3590
9739,3591
9922,3592
17274,3593
12085,3594
10109,3595
5896,3596
12327,3597
8237,3598
6961,3599
17070,3600
11005,3601
1564,3602
6960,3603
2279,3604
11775,3605
8436,3606
6180,3607
7401,3608
2960,3609
6327,3610
232,3611
5808,3612
11100,3613
4848,3614
2236,3615
14720,3616
2340,3617
1338,3618
7826,3619
3305,3620
2153,3621
13274,3622
3476,3623
3890,3624
974,3625
2408,3626
1276,3627
7378,3628
6072,3629
9972,3630
11325,3631
14115,3632
4599,3633
4029,3634
5118,3635
13625,3636
499,3637
15846,3638
44,3639
11982,3640
17066,3641
8033,3642
10868,3643
14474,3644
16992,3645
4037,3646
9498,3647
13925,3648
7756,3649
6470,3650
13967,3651
10063,3652
6549,3653
2524,3654
5612,3655
15162,3656
3690,3657
563,3658
6507,3659
8956,3660
7440,3661
3960,3662
6637,3663
6810,3664
8108,3665
19,3666
16096,3667
7995,3668
16870,3669
400,3670
14759,3671
535,3672
17448,3673
10569,3674
5952,3675
12038,3676
7343,3677
1182,3678
12520,3679
12643,3680
11799,3681
5000,3682
12158,3683
10467,3684
5140,3685
6887,3686
10558,3687
17769,3688
15989,3689
14921,3690
11551,3691
2677,3692
6542,3693
13826,3694
2519,3695
10556,3696
8736,3697
14895,3698
3258,3699
15405,3700
4459,3701
1044,3702
2365,3703
2259,3704
16550,3705
10871,3706
4811,3707
11137,3708
15813,3709
4660,3710
15655,3711
4163,3712
7690,3713
8171,3714
9443,3715
15485,3716
17053,3717
1760,3718
425,3719
35,3720
8510,3721
6904,3722
12400,3723
990,3724
5397,3725
13912,3726
2980,3727
9427,3728
13686,3729
16649,3730
11480,3731
2398,3732
11252,3733
8770,3734
12065,3735
3801,3736
11587,3737
3009,3738
5652,3739
9865,3740
10676,3741
10072,3742
7902,3743
3423,3744
17089,3745
9274,3746
3405,3747
10914,3748
13993,3749
17317,3750
16237,3751
4804,3752
12492,3753
6168,3754
5700,3755
12965,3756
14468,3757
2022,3758
15359,3759
16297,3760
5572,3761
14331,3762
4898,3763
10422,3764
13665,3765
10352,3766
10554,3767
4723,3768
14860,3769
576,3770
13696,3771
17247,3772
2344,3773
4533,3774
11891,3775
6389,3776
7361,3777
11615,3778
15739,3779
16431,3780
6451,3781
3494,3782
9436,3783
16570,3784
6160,3785
14572,3786
2321,3787
4397,3788
11202,3789
5444,3790
11029,3791
12224,3792
14916,3793
3886,3794
8664,3795
5283,3796
14171,3797
8031,3798
16738,3799
1136,3800
13776,3801
7934,3802
8814,3803
16731,3804
10147,3805
16674,3806
11810,3807
2460,3808
6148,3809
14323,3810
4778,3811
3082,3812
16538,3813
6271,3814
10771,3815
10764,3816
9786,3817
6502,3818
14300,3819
822,3820
16107,3821
14088,3822
16,3823
2749,3824
11904,3825
12112,3826
12529,3827
8363,3828
6373,3829
4570,3830
689,3831
12272,3832
505,3833
5253,3834
6611,3835
3557,3836
14344,3837
11604,3838
1172,3839
250,3840
9089,3841
10647,3842
10732,3843
6018,3844
337,3845
7262,3846
14431,3847
7881,3848
9072,3849
5847,3850
283,3851
10090,3852
1201,3853
8755,3854
9410,3855
15575,3856
12352,3857
12805,3858
1844,3859
386,3860
14654,3861
9611,3862
14126,3863
6245,3864
8293,3865
6486,3866
13699,3867
14328,3868
11287,3869
9323,3870
15875,3871
1589,3872
2727,3873
723,3874
353,3875
1959,3876
14981,3877
7892,3878
11401,3879
10131,3880
14661,3881
4120,3882
3719,3883
4823,3884
933,3885
12896,3886
7819,3887
3659,3888
8246,3889
16890,3890
8994,3891
7681,3892
9712,3893
4785,3894
6584,3895
755,3896
4522,3897
1024,3898
12263,3899
14317,3900
9801,3901
2603,3902
1578,3903
1784,3904
13198,3905
6296,3906
1664,3907
9826,3908
11647,3909
2758,3910
6076,3911
16011,3912
10068,3913
3416,3914
5537,3915
11754,3916
12727,3917
7127,3918
6610,3919
7270,3920
9421,3921
16039,3922
1944,3923
7868,3924
7498,3925
6090,3926
342,3927
4367,3928
5694,3929
15569,3930
4658,3931
11902,3932
15245,3933
1593,3934
11758,3935
2859,3936
566,3937
3694,3938
11383,3939
4382,3940
3924,3941
13643,3942
9534,3943
8584,3944
989,3945
9150,3946
706,3947
7428,3948
9210,3949
17522,3950
17145,3951
6417,3952
8614,3953
14596,3954
1047,3955
17556,3956
9422,3957
10959,3958
15596,3959
16774,3960
2323,3961
10482,3962
13770,3963
7923,3964
4335,3965
11659,3966
1713,3967
17746,3968
5043,3969
14825,3970
15320,3971
9590,3972
8189,3973
275,3974
645,3975
367,3976
7396,3977
13041,3978
11977,3979
1633,3980
5509,3981
7371,3982
12008,3983
14926,3984
12708,3985
14846,3986
5244,3987
16124,3988
5419,3989
8311,3990
6883,3991
16566,3992
15319,3993
4214,3994
14199,3995
16215,3996
11752,3997
2698,3998
2339,3999
8630,4000
10137,4001
9000,4002
1853,4003
1270,4004
3852,4005
12432,4006
7202,4007
11792,4008
12255,4009
6220,4010
2870,4011
11652,4012
2388,4013
6515,4014
12088,4015
8958,4016
14755,4017
6663,4018
9672,4019
12652,4020
4914,4021
2496,4022
5720,4023
16754,4024
10948,4025
11935,4026
14384,4027
12630,4028
9141,4029
7147,4030
8315,4031
6927,4032
17437,4033
15143,4034
16822,4035
14628,4036
3195,4037
3430,4038
500,4039
15294,4040
4011,4041
7111,4042
333,4043
13613,4044
135,4045
68,4046
14442,4047
9605,4048
11857,4049
2351,4050
13842,4051
15376,4052
4695,4053
4548,4054
15035,4055
2861,4056
13499,4057
9659,4058
14686,4059
9793,4060
871,4061
3965,4062
3060,4063
11669,4064
9875,4065
11062,4066
6640,4067
12620,4068
2033,4069
11455,4070
12832,4071
2312,4072
1038,4073
9961,4074
14259,4075
7801,4076
12714,4077
9295,4078
110,4079
2448,4080
1365,4081
15310,4082
14219,4083
14812,4084
10876,4085
6544,4086
17529,4087
8540,4088
16540,4089
490,4090
1488,4091
16056,4092
11885,4093
3072,4094
4904,4095
6070,4096
10918,4097
3863,4098
2986,4099
10857,4100
10538,4101
15040,4102
3740,4103
15122,4104
8774,4105
4747,4106
7370,4107
7588,4108
13158,4109
10509,4110
17407,4111
11514,4112
6596,4113
14271,4114
7647,4115
7165,4116
8135,4117
6886,4118
15387,4119
12598,4120
15802,4121
3342,4122
16796,4123
12795,4124
4849,4125
8134,4126
4119,4127
1840,4128
8406,4129
11571,4130
5622,4131
14635,4132
2424,4133
1746,4134
16038,4135
7431,4136
3348,4137
17310,4138
2784,4139
2811,4140
9752,4141
13325,4142
1998,4143
6582,4144
3006,4145
11702,4146
13908,4147
10810,4148
15968,4149
4814,4150
2630,4151
1114,4152
2142,4153
14501,4154
17036,4155
9193,4156
4189,4157
5508,4158
5455,4159
668,4160
12125,4161
4254,4162
12026,4163
14819,4164
15028,4165
7088,4166
8594,4167
15457,4168
8707,4169
238,4170
2176,4171
13294,4172
3611,4173
6624,4174
11471,4175
9217,4176
8484,4177
6719,4178
14701,4179
16624,4180
5897,4181
7713,4182
12988,4183
12953,4184
8020,4185
7874,4186
15502,4187
1607,4188
12486,4189
1660,4190
6345,4191
9519,4192
4263,4193
5679,4194
12101,4195
17655,4196
12694,4197
14805,4198
11026,4199
17395,4200
118,4201
14731,4202
7820,4203
10759,4204
15913,4205
12111,4206
3402,4207
12580,4208
12392,4209
14027,4210
11908,4211
11153,4212
6446,4213
12801,4214
7385,4215
17182,4216
16338,4217
5596,4218
3383,4219
10869,4220
4377,4221
17108,4222
5520,4223
17454,4224
8763,4225
2476,4226
1775,4227
14150,4228
7048,4229
12134,4230
1980,4231
16915,4232
9407,4233
17770,4234
5604,4235
2621,4236
16090,4237
16865,4238
8777,4239
17515,4240
9681,4241
14222,4242
2326,4243
3159,4244
8444,4245
10608,4246
17763,4247
11961,4248
11039,4249
13936,4250
8001,4251
5917,4252
6032,4253
1558,4254
9762,4255
11228,4256
8756,4257
3115,4258
12556,4259
2768,4260
10944,4261
13949,4262
4268,4263
17039,4264
2109,4265
11095,4266
11479,4267
9976,4268
595,4269
17549,4270
3323,4271
8515,4272
13829,4273
14638,4274
3769,4275
6080,4276
13881,4277
10877,4278
8307,4279
9043,4280
13491,4281
9334,4282
15690,4283
685,4284
5941,4285
8507,4286
12265,4287
6616,4288
1105,4289
1061,4290
3646,4291
4836,4292
16368,4293
520,4294
8185,4295
16030,4296
5353,4297
1838,4298
15992,4299
16734,4300
802,4301
16521,4302
8131,4303
12882,4304
9785,4305
5591,4306
6675,4307
3495,4308
13690,4309
3802,4310
16942,4311
114,4312
13785,4313
10528,4314
6228,4315
1793,4316
1588,4317
8975,4318
16620,4319
2654,4320
9968,4321
11503,4322
12397,4323
5588,4324
9165,4325
5617,4326
1800,4327
11361,4328
15316,4329
881,4330
6153,4331
17612,4332
17199,4333
5888,4334
2559,4335
13468,4336
17168,4337
14311,4338
12946,4339
3090,4340
9634,4341
14706,4342
16930,4343
16349,4344
3354,4345
463,4346
15041,4347
15269,4348
2503,4349
15304,4350
15932,4351
642,4352
5471,4353
281,4354
11171,4355
15263,4356
14496,4357
12596,4358
7628,4359
9567,4360
16718,4361
13648,4362
12793,4363
341,4364
3500,4365
5400,4366
13114,4367
14141,4368
10053,4369
6564,4370
7238,4371
1432,4372
7888,4373
11473,4374
16319,4375
3676,4376
8773,4377
7176,4378
13854,4379
12032,4380
14020,4381
14676,4382
1643,4383
17235,4384
10506,4385
13145,4386
2100,4387
15860,4388
8588,4389
10888,4390
1576,4391
8234,4392
495,4393
1986,4394
9504,4395
14753,4396
875,4397
5058,4398
4901,4399
16692,4400
10958,4401
9536,4402
9908,4403
13649,4404
17402,4405
14393,4406
15893,4407
15082,4408
7890,4409
11632,4410
9856,4411
1647,4412
12777,4413
4897,4414
1455,4415
993,4416
13938,4417
12171,4418
11336,4419
9578,4420
3525,4421
5949,4422
2798,4423
10215,4424
15345,4425
14503,4426
8103,4427
10599,4428
17547,4429
12205,4430
7350,4431
15988,4432
7354,4433
10600,4434
13484,4435
16932,4436
14506,4437
10006,4438
7591,4439
4700,4440
3279,4441
16502,4442
5554,4443
4110,4444
14897,4445
15237,4446
2165,4447
12376,4448
11694,4449
6841,4450
3093,4451
4717,4452
17019,4453
5179,4454
613,4455
13653,4456
3326,4457
9384,4458
16273,4459
14417,4460
6013,4461
9320,4462
3631,4463
106,4464
17320,4465
16162,4466
5693,4467
1634,4468
16348,4469
10923,4470
10937,4471
13557,4472
3022,4473
11432,4474
15330,4475
8361,4476
8349,4477
11618,4478
6589,4479
7867,4480
17447,4481
3426,4482
16229,4483
7442,4484
1757,4485
3815,4486
663,4487
5653,4488
11183,4489
7939,4490
12663,4491
16388,4492
845,4493
14617,4494
3155,4495
6968,4496
5093,4497
11780,4498
8414,4499
10529,4500
11192,4501
7525,4502
262,4503
13587,4504
1801,4505
2306,4506
11352,4507
11811,4508
8415,4509
12288,4510
10306,4511
6200,4512
6572,4513
842,4514
14002,4515
2853,4516
11185,4517
4013,4518
6639,4519
2649,4520
11972,4521
1787,4522
8006,4523
8745,4524
655,4525
6230,4526
8547,4527
14556,4528
17063,4529
5473,4530
17077,4531
15852,4532
13562,4533
16432,4534
9857,4535
12278,4536
2043,4537
4418,4538
12291,4539
11940,4540
911,4541
246,4542
5302,4543
8800,4544
8633,4545
7500,4546
2120,4547
7851,4548
10493,4549
7662,4550
6965,4551
7464,4552
9449,4553
16582,4554
5298,4555
6578,4556
17475,4557
11762,4558
647,4559
17273,4560
1377,4561
3574,4562
15897,4563
16420,4564
3207,4565
16583,4566
487,4567
16232,4568
14419,4569
9448,4570
478,4571
11577,4572
2251,4573
1572,4574
10325,4575
14751,4576
15329,4577
3775,4578
5462,4579
2325,4580
15499,4581
5891,4582
14750,4583
9311,4584
7466,4585
15987,4586
5996,4587
5014,4588
7603,4589
11075,4590
16691,4591
10586,4592
233,4593
16323,4594
16690,4595
12390,4596
11114,4597
2975,4598
10395,4599
14695,4600
17613,4601
1067,4602
15576,4603
6318,4604
17567,4605
543,4606
6132,4607
4094,4608
15826,4609
1112,4610
3739,4611
6641,4612
15365,4613
185,4614
12022,4615
14719,4616
13704,4617
2812,4618
11477,4619
5358,4620
8697,4621
3932,4622
14297,4623
4286,4624
9013,4625
13711,4626
11106,4627
10387,4628
619,4629
10146,4630
4133,4631
7360,4632
4643,4633
2597,4634
17415,4635
7148,4636
6295,4637
3266,4638
15174,4639
1883,4640
12800,4641
6685,4642
6848,4643
5158,4644
5616,4645
2794,4646
8087,4647
9400,4648
16246,4649
2944,4650
10570,4651
4609,4652
919,4653
14383,4654
5442,4655
3238,4656
14095,4657
13094,4658
4786,4659
16412,4660
8026,4661
15534,4662
5454,4663
4238,4664
3887,4665
16790,4666
15909,4667
596,4668
6769,4669
15287,4670
5851,4671
16742,4672
15978,4673
7563,4674
13535,4675
16799,4676
12005,4677
4931,4678
461,4679
3838,4680
2661,4681
1139,4682
8217,4683
14843,4684
14970,4685
6850,4686
913,4687
1611,4688
17425,4689
2968,4690
375,4691
6512,4692
1581,4693
11433,4694
12844,4695
666,4696
9873,4697
2701,4698
116,4699
7887,4700
9128,4701
3559,4702
17707,4703
15921,4704
5717,4705
13463,4706
5576,4707
8278,4708
7573,4709
10393,4710
9198,4711
11844,4712
4237,4713
730,4714
12359,4715
15787,4716
5230,4717
10818,4718
1109,4719
2164,4720
10114,4721
6983,4722
15295,4723
4563,4724
9046,4725
2098,4726
16751,4727
11820,4728
11004,4729
12043,4730
9559,4731
11674,4732
3096,4733
2565,4734
11156,4735
14951,4736
1600,4737
16756,4738
4187,4739
3312,4740
4713,4741
16427,4742
12096,4743
2640,4744
5174,4745
12977,4746
6688,4747
14139,4748
3912,4749
8884,4750
10711,4751
8603,4752
16365,4753
7072,4754
7878,4755
10494,4756
9270,4757
17305,4758
6936,4759
17281,4760
2643,4761
9599,4762
10360,4763
9377,4764
15403,4765
117,4766
12594,4767
13261,4768
6494,4769
8075,4770
8869,4771
9146,4772
4461,4773
1392,4774
16399,4775
1802,4776
15123,4777
3147,4778
10490,4779
2525,4780
5464,4781
7448,4782
1460,4783
2431,4784
13528,4785
4452,4786
8290,4787
4673,4788
401,4789
3691,4790
6514,4791
17223,4792
16464,4793
8302,4794
10836,4795
6259,4796
17585,4797
9547,4798
11877,4799
9792,4800
5594,4801
13296,4802
8476,4803
994,4804
823,4805
3319,4806
11523,4807
2206,4808
6172,4809
5080,4810
15905,4811
3236,4812
12879,4813
17493,4814
7694,4815
9691,4816
2075,4817
17685,4818
16212,4819
15874,4820
15108,4821
6766,4822
13427,4823
13022,4824
16589,4825
10334,4826
13173,4827
9513,4828
12898,4829
16803,4830
16630,4831
13199,4832
3175,4833
2733,4834
17048,4835
15850,4836
6187,4837
8419,4838
8948,4839
5703,4840
1438,4841
5925,4842
6948,4843
9338,4844
17648,4845
16621,4846
4184,4847
11511,4848
4281,4849
4097,4850
17203,4851
7831,4852
623,4853
1885,4854
15832,4855
15946,4856
15749,4857
15759,4858
13710,4859
17007,4860
4655,4861
6530,4862
4044,4863
8124,4864
11850,4865
10347,4866
832,4867
2034,4868
8280,4869
5602,4870
11057,4871
4954,4872
11579,4873
14997,4874
15915,4875
